"FrogID","SVL","Male","Aggro"
"Frog_01",20.7463332020144,0,0
"Frog_02",17.9115419512232,0,0
"Frog_03",15.6080373423568,0,0
"Frog_04",21.3790762904707,0,1
"Frog_05",21.1741526201744,1,1
"Frog_06",23.2637689714707,1,1
"Frog_07",20.2627845133209,1,1
"Frog_08",17.6538855171109,1,1
"Frog_09",16.1827410004699,1,1
"Frog_10",19.0054222777597,0,0
"Frog_11",21.2285081539199,1,1
"Frog_12",22.6498689288468,0,0
"Frog_13",20.9166771719771,0,0
"Frog_14",20.6530937695309,0,0
"Frog_15",17.1053679304812,0,0
"Frog_16",19.5370175846534,0,0
"Frog_17",15.6304371415801,1,0
"Frog_18",22.3048002469893,0,1
"Frog_19",20.3608917960663,0,0
"Frog_20",16.5391390778941,1,1
"Frog_21",17.5815018421225,1,1
"Frog_22",21.8727722126484,0,0
"Frog_23",13.1743716760308,1,1
"Frog_24",22.6724800191786,0,0
"Frog_25",21.2052433320552,1,1
"Frog_26",22.7112668277148,0,1
"Frog_27",22.2357443160783,1,1
"Frog_28",19.4136734892103,0,0
"Frog_29",22.3687268839549,0,0
"Frog_30",17.7820653322329,0,0
"Frog_31",23.5640682559759,1,1
"Frog_32",20.2359781142101,1,1
"Frog_33",19.7379140417365,0,0
"Frog_34",22.7857003095021,1,1
"Frog_35",20.9470654612111,1,1
"Frog_36",16.7960496198402,0,0
"Frog_37",14.4642396805686,0,0
"Frog_38",21.2460725157483,1,1
"Frog_39",19.243956925889,1,1
"Frog_40",19.5137089575138,1,1
"Frog_41",19.3013336053858,1,1
"Frog_42",21.6889366961424,1,1
"Frog_43",17.9637866861829,1,1
"Frog_44",18.1304944329213,0,0
"Frog_45",22.3902947364079,1,1
"Frog_46",19.480983645797,0,0
"Frog_47",23.589399331713,0,1
"Frog_48",21.5787410881364,0,0
"Frog_49",21.0732435956417,1,1
"Frog_50",21.0422602991706,1,1
