"Species","Region","JND_col","JND_lum"
"Mimic","Dorsum",6.36752561988729,6.11203726953562
"Mimic","Dorsum",7.09037454888057,13.167523577736
"Mimic","Dorsum",11.0053046190992,6.45922279593533
"Mimic","Dorsum",7.74841778141451,8.92587129875472
"Mimic","Dorsum",7.87705484691862,9.78805537139135
"Mimic","Dorsum",11.3474871321044,0.974151486244258
"Mimic","Dorsum",8.60281513298601,21.9325110949587
"Mimic","Dorsum",4.8255583796557,16.2504731395615
"Mimic","Dorsum",6.09095239180517,5.5282933802169
"Mimic","Dorsum",6.61879236564746,25.3863949116537
"Mimic","Dorsum",10.2729831875695,18.5176888634474
"Mimic","Dorsum",8.38155520535554,12.5274640896955
"Mimic","Dorsum",8.47118989956737,22.4085390991532
"Mimic","Dorsum",7.83633824609528,22.2674692420402
"Mimic","Dorsum",6.37766812846021,21.7979683972274
"Mimic","Dorsum",11.504724940152,20.6942871329114
"Mimic","Dorsum",8.68364482749226,19.5758135016341
"Mimic","Dorsum",3.29022148476211,14.4631679451182
"Mimic","Dorsum",9.12901115531868,12.4370449734607
"Mimic","Dorsum",6.55942029676402,11.8184731065161
"Mimic","Fspot",2.0246782245092,39.3790839105853
"Mimic","Fspot",3.11550628045972,33.834922899679
"Mimic","Fspot",0.745842666228387,34.8980137398653
"Mimic","Fspot",8.44174883344443,30.5896801511522
"Mimic","Fspot",6.28829493148372,30.2551567919871
"Mimic","Fspot",1.06468977713436,38.9006389079784
"Mimic","Fspot",2.67861108508688,39.8101278302389
"Mimic","Fspot",2.53571021762452,37.3258021029085
"Mimic","Fspot",5.32921341504024,42.7901307881544
"Mimic","Fspot",3.39460151033687,49.8797713974866
"Mimic","Fspot",4.1490715785888,33.9059080341509
"Mimic","Fspot",3.51745068926255,22.4768016715329
"Mimic","Fspot",3.48535326420372,43.3148432886722
"Mimic","Fspot",6.64826748275892,32.5344588250843
"Mimic","Fspot",3.07549860330459,32.6676760674989
"Mimic","Fspot",6.97961983511258,43.439515746904
"Mimic","Fspot",0.110880242359862,35.2024800292232
"Mimic","Fspot",4.89145815162323,29.3189809252163
"Mimic","Fspot",3.85896014471589,38.1323118635634
"Mimic","Fspot",4.06531503967719,36.1195155341988
"Mimic","Bspot",7.34765256823815,24.345563469067
"Mimic","Bspot",8.65264639946177,32.862548517821
"Mimic","Bspot",6.05329079315951,28.4285684902901
"Mimic","Bspot",9.5435671571935,27.5405784975586
"Mimic","Bspot",6.56967308215378,22.2216932249429
"Mimic","Bspot",8.46868817122553,30.2042201532238
"Mimic","Bspot",11.099391919123,23.6896098558573
"Mimic","Bspot",8.82423488929937,15.9144702559931
"Mimic","Bspot",6.20709277607672,27.2527967702254
"Mimic","Bspot",11.2780897101926,38.6924486288004
"Mimic","Bspot",10.7440665410034,25.5347624463149
"Mimic","Bspot",9.21353442984958,35.9538112094055
"Mimic","Bspot",8.14872825986562,16.3552414608102
"Mimic","Bspot",5.16873174830115,30.1114662269282
"Mimic","Bspot",12.0065334112467,35.174066314279
"Mimic","Bspot",5.26379619090433,33.2523425469577
"Mimic","Bspot",14.849133984463,31.5311672554243
"Mimic","Bspot",12.5978239861029,24.9592764411072
"Mimic","Bspot",6.51735934480716,23.1190473314004
"Mimic","Bspot",3.79840983199031,21.5832411434965
"Mimic","Venter",8.87604793805481,11.9713292111115
"Mimic","Venter",5.20504484120984,7.19408110288117
"Mimic","Venter",6.77983682739647,0.702319444035545
"Mimic","Venter",7.5879351501494,0.987158348109355
"Mimic","Venter",14.8255511888911,0.556660115488577
"Mimic","Venter",6.2235881987624,5.86242765728713
"Mimic","Venter",9.28184570918753,1.24937706843449
"Mimic","Venter",8.73926866771145,11.9026051080911
"Mimic","Venter",5.1554763609291,18.9010693814654
"Mimic","Venter",8.22480447399794,2.11527015354104
"Mimic","Venter",13.4493017620567,12.3972978546809
"Mimic","Venter",10.0267073576766,12.3046422406291
"Mimic","Venter",8.61268369839107,10.1397762696192
"Mimic","Venter",7.01441174002838,3.49620766541426
"Mimic","Venter",1.39393430937454,7.90148834195315
"Mimic","Venter",12.3697924549275,7.10389721970673
"Mimic","Venter",3.43638981779342,11.2834975643097
"Mimic","Venter",11.0208447531419,6.64775349663223
"Mimic","Venter",15.0504100884186,13.3350959762003
"Mimic","Venter",3.4941090310142,6.63713778702541
"Model","Dorsum",7.05069975464801,1.707069358786
"Model","Dorsum",3.04128233529727,11.6167698356275
"Model","Dorsum",2.63883480581131,4.74694836132425
"Model","Dorsum",11.2250041481406,2.54964865793956
"Model","Dorsum",4.24745122799874,5.2298477370416
"Model","Dorsum",5.61149837591925,5.39640858765096
"Model","Dorsum",6.25689638687946,10.963942956586
"Model","Dorsum",4.11979345926117,6.59720878452061
"Model","Dorsum",6.02855037225158,9.44814096827234
"Model","Dorsum",5.7464312738874,4.1095546301993
"Model","Dorsum",4.63177500487773,7.14969593391292
"Model","Dorsum",5.16716848553358,4.85328374995396
"Model","Dorsum",4.97763565740901,6.63914851158243
"Model","Dorsum",9.10270797938223,2.42250142832212
"Model","Dorsum",3.6284984149406,0.65295581443857
"Model","Dorsum",2.9519731446708,14.7433395015057
"Model","Dorsum",5.11470254285921,8.7949730117503
"Model","Dorsum",5.63487165446602,0.906522675842123
"Model","Dorsum",5.87530206824902,3.63303133520908
"Model","Dorsum",4.16827391852825,1.18675851502046
"Model","Fspot",14.0207501086612,36.4381362945744
"Model","Fspot",12.2221833601568,44.4852024999184
"Model","Fspot",9.02119979408385,47.8058265169319
"Model","Fspot",10.6613804857364,45.0901204252883
"Model","Fspot",8.71847217017654,37.8580071301478
"Model","Fspot",8.59285833230789,40.7164822960256
"Model","Fspot",7.95906469678902,35.5562841991379
"Model","Fspot",8.35267596802959,35.4710735389437
"Model","Fspot",12.9090140692862,46.2854890999056
"Model","Fspot",9.44957188209226,33.4567105527751
"Model","Fspot",9.8011565281043,53.5135369727853
"Model","Fspot",10.0536590712138,39.7033441311873
"Model","Fspot",12.0599849931376,41.7614814359272
"Model","Fspot",8.51206678222572,35.32721014934
"Model","Fspot",7.54532755381828,36.4353331568219
"Model","Fspot",12.959313753116,31.4217624637908
"Model","Fspot",8.66404574565791,39.0781508374222
"Model","Fspot",8.09204391704425,43.1417055884457
"Model","Fspot",7.05070812130188,42.5025221654765
"Model","Fspot",6.95241444573802,35.0368524838325
"Model","Bspot",9.01163675600127,47.0700813755545
"Model","Bspot",9.71627834285728,47.2487980040518
"Model","Bspot",14.6322781923765,50.3203150611062
"Model","Bspot",8.15383073335175,57.4871091381074
"Model","Bspot",10.5112658315499,63.1658939493008
"Model","Bspot",15.631836314347,58.902014152344
"Model","Bspot",10.7033455446323,49.2890572606148
"Model","Bspot",7.60635813106013,40.0041460219437
"Model","Bspot",9.31633145673543,47.8269862347625
"Model","Bspot",12.146057997963,50.560836247611
"Model","Bspot",10.0277219756875,54.8836719468417
"Model","Bspot",9.56946292110027,55.5557994909136
"Model","Bspot",10.105673111714,53.964526887404
"Model","Bspot",11.1743925119897,42.0703349846758
"Model","Bspot",14.8843149667555,54.9101534973583
"Model","Bspot",10.7338753364575,47.4965283213012
"Model","Bspot",13.6106771532617,51.0504000923885
"Model","Bspot",12.5035020608307,50.4770109051522
"Model","Bspot",10.6721878338296,52.4995173812494
"Model","Bspot",7.18060293370672,50.191743712324
"Model","Venter",15.8791268347836,11.8043521441497
"Model","Venter",25.3724229838661,11.5065648191324
"Model","Venter",23.9884172345723,10.0286354995423
"Model","Venter",21.4149361378666,9.12227764646687
"Model","Venter",22.9305493829904,14.0157435503206
"Model","Venter",22.9933154147919,20.1257888447174
"Model","Venter",23.3368032074642,1.47459112738452
"Model","Venter",28.9437073545221,19.1778869726782
"Model","Venter",21.5989647392894,27.3265464747926
"Model","Venter",23.1276872093528,33.6955201513471
"Model","Venter",27.0779509250531,27.8394761204329
"Model","Venter",26.6269631864016,23.5102445754141
"Model","Venter",26.9866468944707,3.7607136550007
"Model","Venter",20.1835713990078,12.7088086345451
"Model","Venter",30.3718123168228,14.6925866522007
"Model","Venter",22.7273981395085,23.0867787649395
"Model","Venter",29.8362051358585,16.6518308583571
"Model","Venter",17.1292731874486,7.48303142940103
"Model","Venter",22.5468603084144,30.8872650771984
"Model","Venter",27.3999161402449,24.7397986533145
