"Treatment","Hatchlings","Longevity"
"High",105,75
"High",86,56
"High",78,48
"High",71,41
"High",77,47
"High",59,29
"High",60,30
"High",75,45
"High",71,41
"High",53,23
"High",61,31
"High",76,46
"High",82,52
"High",48,18
"High",76,46
"High",85,55
"High",74,44
"High",94,64
"High",64,34
"High",74,44
"Low",112,77
"Low",138,79
"Low",129,74
"Low",134,66
"Low",126,79
"Low",115,64
"Low",109,75
"Low",127,73
"Low",134,78
"Low",137,79
"Low",161,71
"Low",144,79
"Low",124,76
"Low",149,75
"Low",133,74
"Low",116,59
"Low",157,75
"Low",107,70
"Low",133,71
"Low",110,65
