"species","pushups","spaceuse"
"Carolinensis",0.425854842084607,88077.6290361817
"Carolinensis",192.403332062736,59788.2274855378
"Carolinensis",138.671561149092,17027.2193136525
"Carolinensis",10.9563556389959,31676.8901678761
"Carolinensis",42.3956690095441,1233.94478472856
"Carolinensis",28.2982641888565,40205.1872369421
"Carolinensis",0.549302900446629,82206.7820952272
"Carolinensis",20.6499411188667,17.4309555808762
"Carolinensis",0.432457713579088,9174.38241047352
"Carolinensis",21.7402445287314,32657.0316662997
"Carolinensis",1.13167725536656,72365.3930080356
"Carolinensis",17.3389082168219,4543.80273398711
"Carolinensis",128.928587486727,6.53048847185714
"Carolinensis",56.0684935918246,73192.4629506915
"Carolinensis",35.882884787448,13347.2714953605
"Carolinensis",7.2281379160609,10988.1079887813
"Carolinensis",9.37439184357251,2426.71346863137
"Carolinensis",11.7714377264692,133.425730974132
"Carolinensis",3.99705007429083,6817.05061439991
"Carolinensis",26.9701538088326,28378.3226919414
"Carolinensis",10.8801668175137,177.498973985263
"Carolinensis",14.1969244572563,13866.1327129578
"Carolinensis",145.531851131597,37925.6114556738
"Carolinensis",53.5682275745651,49788.3896508953
"Carolinensis",11.5113478549276,55401.0558702752
"Carolinensis",30.1608903813612,347.889934970046
"Carolinensis",40.0445545831393,17445.7508577869
"Carolinensis",66.0746620222834,54187.4871439773
"Carolinensis",80.9852969173251,4794.15589525405
"Carolinensis",7.10838554855512,4942.09297541373
"Carolinensis",44.0133701174377,48290.404597322
"Carolinensis",22.047691597488,84263.0090755267
"Carolinensis",54.306156962669,80560.7148158361
"Carolinensis",63.3164755058428,74080.7525064747
"Carolinensis",64.287506966108,5535.29754103398
"Carolinensis",3.66240899898913,65638.3140602245
"Carolinensis",14.2097765951879,13450.3060510053
"Carolinensis",30.6265924204924,73720.7447809198
"Carolinensis",7.9975565957507,26123.0957080439
"Carolinensis",52.5352966120498,15727.3564580153
"Sagrei",122.653273367971,127624.441852766
"Sagrei",193.708414497448,126139.948057814
"Sagrei",150.215291706386,52301.9754064573
"Sagrei",111.867986693882,121184.861467666
"Sagrei",76.4911125290214,54335.562924024
"Sagrei",196.336638789993,51668.4305817174
"Sagrei",165.467236714293,12707.4089969435
"Sagrei",198.775966265093,35583.4010626997
"Sagrei",58.4043188644701,87916.6182727039
"Sagrei",64.6002606475659,89381.9921924928
"Sagrei",180.883987616997,123756.565187831
"Sagrei",105.526406609627,39655.1993932239
"Sagrei",160.636167896226,126511.947889118
"Sagrei",145.563603167839,40283.0439258665
"Sagrei",152.269015453203,35368.5617219773
"Sagrei",183.711064476012,84522.347389177
"Sagrei",134.951682808112,52179.6837834758
"Sagrei",145.850163708748,50385.3058224629
"Sagrei",134.523531507398,62343.5964183881
"Sagrei",122.869029369262,18692.453706362
"Sagrei",139.942052920478,95547.8129329856
"Sagrei",86.5292601992383,116135.882930664
"Sagrei",142.382333580778,20469.9015811533
"Sagrei",58.3148609639794,63954.9477272366
"Sagrei",125.581908871214,96374.5241237584
"Sagrei",199.376669923813,44649.3601351916
"Sagrei",154.625185638032,56286.3124715285
"Sagrei",108.851533579061,17690.7460402473
"Sagrei",130.084027835637,150539.46155633
"Sagrei",164.122795871387,106065.585785468
"Sagrei",120.004160539007,93044.6298657507
"Sagrei",74.0463863482895,98783.9578406185
"Sagrei",125.138909863215,43785.5840255849
"Sagrei",139.01305478756,34884.7605527912
"Sagrei",146.778497498656,22931.2954737056
"Sagrei",102.784904949927,74515.8818697728
"Sagrei",101.759488499097,33441.5600417902
"Sagrei",73.5082146926068,107413.042199897
"Sagrei",118.041734298418,107959.58076032
"Sagrei",195.262806027684,87056.8437282104
