stimuli,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
0,-0.2641544816579656,0.22054228571066292,0.11198302754215922,-0.5713135880679722,-0.16922850464375552,0.08898275321016705,-0.21340130721489223,0.028772761637005165,0.014277754022562717,0.4041183076802441
0,0.08956381847608813,-0.17864655760200565,-0.5135934817635854,0.15323759910305834,-0.5429737481521096,-0.06256772861900939,0.2406305614176121,0.04241994968646362,0.8976456302781163,0.40493022331725426
0,-0.25887729165280815,-0.1879925161941345,0.14991982844889382,0.8372310400094578,-0.7769421123417578,0.015352526406446028,0.5412435085819876,0.16488229923187514,0.7058129992763006,0.404668334969886
0,-0.18017743993353322,-0.09452755292410119,0.0595329590587257,-0.3711229622551358,-0.3519539825999395,0.06254217970727205,0.10842506705984879,0.1523074639233015,1.154782032392967,0.384018705831798
0,0.22839709099268385,-0.14611575614524322,0.19751780199741373,0.05442974770613229,-0.09900257840606887,0.1078217127763609,0.03504028200727312,0.04057916181517006,0.27551239669970023,0.4010937953301294
0,-0.06224441597261357,-0.23895267925700991,0.7181133560864862,-0.5794676222728896,0.07973209113197405,0.131090784122697,-0.08412460302364724,0.09212032652306035,0.20562184932993155,0.4112585032251567
1,0.9914266343120712,0.9868726035572488,-0.2964715354142653,0.2959342058063713,0.2628237778452334,-1.0336647285715344,0.10212936147582424,0.1503096237783215,0.6354535032604126,0.38912909518037786
1,0.9326616300944239,1.0616511593918891,0.011346614388995856,0.07508975204920988,0.09122122374647453,-1.092394813038469,0.08218456699216327,0.10782253108098366,-0.0010036243073466792,0.40101991062009346
1,0.6076000031189015,0.8887357764623408,-0.10694634388462726,0.11269681401410658,0.19442447003129917,-0.8454523234713248,-0.02178731348187115,-0.005751938661376551,0.03609558466655664,0.40731256641807373
1,1.4631786362394097,1.1387420825695669,0.7242558583054148,0.368268189774591,0.2835358340484775,-0.902581637211132,-0.1445257752386424,0.22082320200783342,-0.6475697644217489,0.39497809737384976
1,1.568921551701337,0.8087894191618333,0.07411728261368351,0.5892025959168218,-0.8031224053968766,-0.9338893115205629,-0.08700126714945387,-0.0034247929539043434,0.020178570183184197,0.4147651276484072
1,1.3104794193882632,0.7728684484470087,-0.30851429911618133,-0.04284925699978993,0.2060592834018207,-0.9680378939462958,0.09539844162426232,0.04971567595204023,0.1067866338098972,0.3946576404910713
1,0.7746650105099829,0.9372155615393049,0.08495014551537172,-0.13920859027587024,-0.15739631387790748,-0.9615731245716932,0.09159506669121519,0.1497101757220225,-0.019936001546699077,0.39865841113684075
1,1.2172041448131983,0.84678412604054,0.2346704941381531,0.41388747420431315,0.04491174643308494,-1.1193822480185762,0.24312390535853776,0.05625585544679225,-0.09430800672337918,0.3986066577271637
1,1.4081335131196306,1.0225522182198046,0.6025956283307884,0.29521011938445535,0.3626086287166284,-0.8958133600240424,0.1468491744750446,-0.10908133142434885,-0.8180937776351597,0.3992168881142376
1,0.6222016317910137,0.7245834303652311,0.8077790295939304,0.15033972969753384,-0.040949796534390175,-0.7721105741429699,0.0833982756370336,0.000989737394931117,0.33993174157146944,0.4124192228604001
1,0.8487771842679918,0.9240781227043522,0.41581309667146477,0.07875088301718416,-0.37759767583052534,-1.0325533655421095,0.04983723072309964,-0.07984153279064087,-0.5312083404055298,0.4006039102953011
1,0.6843904172176306,1.0842372795143893,0.5391994150482429,0.12844037006076828,-0.0037556058704920985,-0.8967171312925253,0.23231464763298512,0.11171913386320438,0.8917399070929731,0.411431579374162
1,1.1774860546198354,1.2271193061994012,0.011111348141532123,-0.3020189037952809,0.24002568824812182,-1.0084434525581152,0.10809639818909748,-0.07571493973990566,-0.07889405915955632,0.4047387152275635
1,0.815697714494033,1.1991639437593233,0.23541771400271252,-0.05184090542136789,-0.2825527418490146,-1.116043531899812,-0.1508655138446684,-0.08293593095563402,0.5973400762821843,0.3933302767897486
1,0.8141262073718013,1.2299484103184404,-0.368187497461822,-0.20512313668461898,-0.336575012421379,-0.9714406260425631,0.26529838057075306,0.12574930198232387,0.5945736985236393,0.39334158459567864
0,0.3492214281153779,-0.25449192023092587,0.04067911673713338,0.011195383293904597,-0.13491053745896578,-0.08399396891114987,0.153158210239051,0.18266516078996317,0.7526519925079312,0.41229235457924474
0,0.25900859105645185,-0.3264849816943005,0.16859080608048177,-0.2023345798893882,-0.646858248864971,0.10275136532047993,0.2562539160324109,0.1178620063942378,-0.1435460767226208,0.4046094104915693
0,0.49928302367873795,-0.09230754379226123,0.30243508188626833,-0.3284955856076363,0.35955907059798303,0.022019743891975425,-0.018799441208437177,0.06591715179797551,0.35569711097661255,0.39164594910818784
0,0.8861394341672787,-0.09156041878745033,-0.04466154493184694,-0.258545786642836,-0.34753812253192073,0.1263979649034612,0.2649427129131236,0.09299647854827142,0.1784716356253349,0.40232980403350266
0,-0.26671111572981326,-0.10200739109381861,-0.22536955511922474,-0.20681239506236962,0.023084514089420246,-0.07841836911683679,0.2117643363125054,-0.07869329674902487,0.05735721766482097,0.3949470164551059
0,0.08503849653474393,0.16440244603670684,-0.8176403555660055,-0.01788837610493135,-0.9985922440109124,0.0727200862631343,0.11451499100922681,-0.07606048129351897,0.2895492398717972,0.40210046766585067
0,0.12231040043348734,0.16015215900412805,0.1565048025746856,0.014861513521459589,0.39262105708396666,0.0291113410216543,0.3673478531958616,0.03432455171038763,0.29361066894334087,0.39464025310855017
0,-0.2714327818252975,0.0285750327910905,-0.06867555710892777,-0.03141076218944981,-0.0911042515825794,-0.06934578610613146,0.13300903882241924,-0.01241495297720452,0.702615022737068,0.40099115155763326
0,0.5234145490563297,0.13852713934579264,0.014241324741946377,-0.5957645251567529,0.5052905425864934,0.08603053051187415,-0.06536723071009524,0.07844152484965157,0.17438591254975022,0.39103405102578465
0,0.3250681065229177,-0.27769477806945414,-0.1514382480759707,0.25428245199022903,-0.276258067046215,0.020964526091131905,0.22505539616700287,-0.0064082384154674306,0.8959397751091145,0.3971798046922216
0,0.1785867562990799,0.05265588562073036,-0.4750605055964592,0.08332496867073415,-0.38262920622009533,0.15208373296869288,0.29430682934282554,-0.13897593604384856,0.3543726113676703,0.3982832870925963
0,0.5548588780244731,0.0680534154701516,0.5750874534237843,0.1457186289842808,-0.08256490345097942,0.07536960463522235,0.23293402084904946,-0.055692134463156816,0.43238280146617736,0.3925370269392292
0,0.11156359998045241,-0.14750381534208623,0.021100830966715313,-0.00830894829630159,-0.06944036186025027,-0.09019079815640549,0.22846947646104923,0.0062857101002812355,0.5001696372813137,0.3961954295006694
0,-0.03866925526920377,-0.2938622319958113,0.044609591901917336,-0.15558231250868415,-0.11146664571370223,0.14343825807684757,-0.002007400196030174,-0.2025772278800753,-0.02745465264675085,0.3875777210499506
0,0.24697809460176953,-0.3612578182276545,-0.13956458540592775,-0.15983568318717714,0.23165221589569987,0.20725625125147504,0.5321291563115228,0.009711865829150325,0.19066603766480616,0.4008397172628683
1,0.5980069105061274,1.0672646296079846,0.18278162780476664,0.005842855141937692,0.3978443437511596,-1.245423368992352,0.06252624105462208,0.10315938234585792,0.19253102370203398,0.3838197046913796
1,0.9039061625708256,0.8706015713172159,-0.4533538923156135,0.2724725113557072,0.4450429415391417,-0.8722940763822429,-0.16176850322994746,-0.05562801808576673,0.4555966330276212,0.3996933598830189
1,0.903844956252703,1.1419588931435798,0.16258982638760958,0.3885729098746681,-0.3991283052223922,-1.235573723045334,0.32017332656314795,-0.11503705979100462,0.02943347560696181,0.4014415073052265
1,0.8401629452289566,0.9427808908980689,-0.26721161819645034,0.16146129700891063,-0.09144124139838947,-0.9188377409194383,0.07281738318437167,0.23613264131838002,0.6521187543527277,0.3928181957218314
1,1.2704239535643111,0.9388367706468278,-0.4815041814282749,0.2887882324652753,0.20590136197998246,-0.954869542198799,0.028976133703518047,-0.09992995124037019,-0.5178421190158511,0.3904562927913162
1,0.9234044135858941,0.9930763190107813,-0.45199661401880814,0.2689414167355602,0.44958908496088085,-0.82677356394418,0.21880406662536836,0.03307336240386728,-0.10106606495809348,0.3859686090853884
1,0.9513492582641159,1.1464446708479379,0.18797655309337727,0.1304567751449654,-0.5502040123935676,-0.9497210490536506,0.2036118443985245,0.016888532596732186,1.1633448734650993,0.40549736163623673
1,1.2559934738911733,1.1719354507536908,0.5146868059594963,0.44391936551411443,0.14330337081871816,-1.0213554110389569,0.06496347335454113,0.06804831803659565,-0.768493408967136,0.397903239771119
1,1.086929707787564,1.2412290310129062,0.814476395011682,0.09509955120235869,0.3471119762970644,-0.965055225069323,-0.12322293200117616,-0.09373024632884297,-0.07456029346076701,0.4111452782467501
1,1.2123237476937183,1.0488808905941034,-0.2626447378869387,-0.060161233569414115,-0.4902082627978804,-0.9174220145724593,0.03885057859786275,-0.08443855443317524,1.2601899512337245,0.3944036846671494
1,1.041016249313906,1.2503171566614701,0.5089033231311204,-0.17113949795080757,0.45530188235544905,-1.0956305180444876,0.08570031652302093,0.09861521519707517,0.08549028491936242,0.4031152951111461
1,1.0580746242430104,0.8084590303943519,-0.15140544740966647,-0.3793112502621821,-0.20659671670492463,-0.9013077945639852,0.04613412176713116,0.01734523606491397,0.2748497768182342,0.39022856557537433
1,1.1539882329722801,1.122613139139632,0.5424703974061567,0.36741831675448816,0.08507401179705813,-0.960844388973792,0.08085399780284255,0.07705871315057702,-0.0007422614773469023,0.4152957982315792
1,0.8266382055504703,1.0063796870190407,-0.1599695711958282,0.3782745148873922,-0.3705067173704479,-1.0276749978081547,0.016402620014510164,0.10182938905861855,-0.5680249310963416,0.40521950567890974
1,1.2611302030404716,0.8792367986965486,0.34761097857802875,0.6729775629340242,-0.14796458888910086,-1.0877434629696685,-0.04306544084698569,-0.08774075645470897,-0.19922104301855093,0.4115816512492873
0,0.1349316261410139,-0.0977851796611755,-0.08998106389919956,0.1496972446913393,0.3719746466064911,-0.0030092414372981783,0.06492750076410285,-0.032622320872098376,-0.05838038907480794,0.39775782698202733
0,-0.2721241879564044,0.10376718296028549,-0.39369826231564886,0.061211858574191196,-0.3114006516502898,0.1257514215097339,-0.24753404265664458,0.05438186131295569,0.6883614542041739,0.3933902246518399
0,-0.3216391264944156,-0.08999703898812449,-0.9157593686956145,-0.4792731339991325,-0.7026933238429616,-0.18769084347932,0.4510913664006256,0.17137421999481395,0.32177453163229974,0.4054785723421767
0,-0.20389543939938207,-0.06599324997724991,-0.34318451652224113,-0.24528154925404622,0.10209765713548703,0.1561149685474508,0.08082179594392601,0.0970902647076499,-0.5632200284185247,0.40016943509098124
0,-0.10497975145563114,-0.09128200040246963,0.25175487024488613,-0.430817868611373,-0.6367537785539561,-0.21604272166965163,0.4008056972903873,0.07503041141897746,-0.2290922313280929,0.406066049682476
0,0.11107921786467935,-0.4108888604889617,-0.2904836023899888,0.2725459212924142,-0.2710831363641647,0.030672201257547656,-0.029261191950013126,-0.01903183288365546,0.40876465782503996,0.39902071374479164
0,-0.6199725422805419,0.12840372583480028,0.23489207226329842,0.10023881245363657,0.29265126064066876,-0.05237495171916834,0.04017240142787112,-0.059545717906361595,-0.11291598173953402,0.39899622413943064
0,-0.05026050023701481,-0.2578834441351225,-0.06984894658394715,0.017413534844381028,-0.7307834174323358,-0.0023185685223404986,0.16314487725668422,0.18176359781361048,-0.13909983217269575,0.40714320169931517
0,0.018889007527750506,-0.03868468480770288,0.052377739903301704,-0.44787587925530636,-0.35623928830317614,0.02337465855255348,0.1535029101665163,0.006248352860374175,0.3957049051871915,0.3996687928222598
0,-0.682155878754054,0.04091831481661454,-0.13160575704267194,0.4875956742934907,-0.5176398026581396,0.14759627219748875,0.17526176953871558,0.10021439848469046,0.7282300750741778,0.3921585445411091
0,-0.10317407972091613,-0.06528882247699094,0.1002960986181123,0.44528774474696464,-0.16526575486288578,-0.2263064620475185,-0.09248859586919207,0.020377722294620884,0.40439827052136657,0.39665914548188597
0,-0.15501876032859657,-0.2643040657941896,-0.6555017966128531,-0.2059915171575467,-0.6530992855780916,-0.10949893097362354,0.057136615884881795,-0.03497245839278206,0.5776256784285394,0.4024282099437727
0,-0.1053499506467069,0.20850001444907917,0.6439710728137065,0.2238471403503704,0.13045119698160965,-0.05455500183959286,-0.10885026112133674,-0.020228550260883688,0.6467453349851257,0.39894173911086656
0,0.3460410880333032,0.13932778357403688,0.3384479892140634,0.18153493545095561,-0.11829281651561047,-0.09226751205429971,-0.10686571587681915,-0.03312252381486348,0.4833215864712659,0.4021551041897134
0,0.1670576751995244,0.17958473901699626,-0.10892684789052132,-0.02861150594323441,-0.22731266263101776,-0.05664991420058564,0.20470091755600087,0.05195863990992418,0.41037722605108223,0.3962349333876563
1,0.34666679965848496,0.8249543828428016,0.1272164560934741,0.5189148536079242,-0.024352179785281067,-1.0011976592080156,-0.07867316989439677,0.06064861067869181,0.7640602967258839,0.40126685703300535
1,1.1065816431476299,0.7459984688101332,0.04909548806540136,-0.03309147217183261,0.3845681401649874,-0.9696359160679676,0.12474780448522517,0.0370981955947216,-0.09624895347183511,0.4052086701268521
1,1.8753817005087965,1.365990768185306,0.007895483454825283,-0.26269862729855276,-0.2926854826766261,-1.096785325231059,0.19466311741306455,0.03615405788018833,-0.04493930543013856,0.40166541727702354
1,1.183299770873425,1.276629854181148,-0.14291252332576565,-0.9110013744162221,0.12518496354022401,-1.0851677440901855,0.051553068449388464,0.08777986287832178,0.17148061247653937,0.39791154478098356
1,0.5410705330767783,1.2070681706289021,0.23896226011251956,0.12320736239809107,-0.3757582321213698,-0.9554570010386946,0.040069111813558975,-0.038950630360201605,0.040855187323683366,0.39507734137634176
1,1.405455478441028,0.8396808439154619,0.49748973230074695,-0.40221600866907187,-0.2685538450810924,-0.8229521020974586,0.16881021916236277,0.010215159732933396,-0.08243243531974721,0.4050218751763357
1,0.6954365533006737,1.126070949641204,-0.23217776792375858,-0.3688112874816506,0.24523525769073598,-1.1183619126980036,-0.12361902204395048,0.09369722651172352,0.5020123860460495,0.4024072995993441
1,1.146534889364126,0.983941330461497,0.03410833555719526,-0.01411810431436669,-0.4515756158737692,-0.8501361956272219,0.08342387796656241,0.03313316819587293,0.9782300036743088,0.39470674757530294
1,1.233435478762689,1.2863927505377806,0.245529029849562,0.4664878683180933,-0.09416316027859446,-1.0299077617999615,0.2547125997681239,0.07838328632378767,0.2527336255271356,0.4033344612892436
1,1.0482864825096339,1.031629295294338,-0.20675951072714302,-0.10213624858274165,-0.31988026085404125,-1.0341733787725729,-0.21535937216791273,0.13455101043408021,-0.46497160852935615,0.3998685122033653
1,0.9095228662650148,1.189759954077908,-1.0284609345849558,-0.04385525278820288,-0.04332619462151515,-1.092662710789221,0.21575078064524675,0.10230700281501269,-0.7041134068399296,0.39291867763859983
1,1.046543096269825,1.4360326337547913,0.924506566833486,0.040225477209546605,-0.297707093983022,-0.8803864330270379,0.1992755022266764,0.17201525046008173,-0.41702161598836684,0.4059395079562768
1,1.4602747954216322,1.1022762607654197,0.43759611272557175,-0.2772025453572349,-0.033641366345977725,-0.8146373268039395,0.12487739819902048,0.05500377245136013,0.11162769156317658,0.4066631155502566
1,1.1789403905564972,1.196106662486276,0.1028132093972059,0.443857554539514,-0.036325998254882724,-0.9991045858867292,0.14597632372334354,0.12516410417010582,-0.16138071840141144,0.40422582913428495
1,1.0711977759931874,0.976090763460743,0.6938169738442211,-0.07099820163718921,-0.8872909367194105,-0.9791857065136206,0.23071094392533056,0.07990340845283334,-0.23093176469410204,0.4045330320712716
0,0.3934084514813914,0.10270077390660098,0.06333742193484326,-0.3933802442563662,0.48271474911126094,-0.2037486829247182,-0.07476104535100513,0.018715465616155624,0.1326442893399307,0.3994877737795801
0,-0.17561581359184467,-0.19349292797501236,0.26034665183033345,-0.46819456980591895,-0.2373264443763199,-0.14047792655918134,0.19267307531607833,-0.041051932833527115,0.3240746819485437,0.41857744389970203
0,0.022680242764291723,-0.11969117604151465,-0.0733817241526421,-0.21682952728891877,-0.7752072032681684,0.0590574573395479,0.05120289614929832,0.01545489450558477,0.20627382583262707,0.39986733649742273
0,0.24532689049253348,0.3724205952232895,0.5885086627560824,-0.165853585234318,0.32067948975658733,0.050255234950958565,0.08791721914601136,0.14483525998354052,0.5143000071821456,0.397095662862161
0,-0.17921872800154023,-0.5248410083555282,-0.1822495708874088,-0.040815188050915455,-0.31709870011306307,-0.02945398101501942,0.1934427015577332,0.14951071942158195,0.23409087487235136,0.3986674776803101
0,0.3155930632790152,0.11582919380839894,0.21814624902739993,0.39593231334936996,-0.5590864773446688,0.028862280757359266,0.017429397539860537,0.05308508386734644,-0.032764972858763564,0.40523069009549134
0,0.3723244997472803,-0.16025335493971601,-0.6894700161771483,0.5199612665042791,-0.5442559710469205,-0.050551902019239016,0.25747988649655906,0.15459795876045898,-0.2390053842433876,0.3920805709125992
0,-0.4331237418407248,0.0646547642597717,-0.16561131357480652,0.12408526363309555,-1.0665623263967652,-0.03426559503386196,-0.22495685558646217,-0.08074312640639371,0.25793632061047606,0.41067319678534836
0,-0.20435971228918207,0.10247339469212301,-0.29364075740966616,-0.2302370178498144,0.08890465590863592,-0.01180679468956801,-0.08373070186161265,0.03933063265562471,-0.03324763215458278,0.39858013828300953
0,0.2952379956957321,-0.2910554792775783,-0.3313508467688109,-0.0795119350583738,0.22567279340890387,-0.07359469770125157,0.14224432966968453,-0.030953161955131935,-0.04599701651747079,0.3949182686790991
0,-0.24315377898617208,-0.18035451834792537,-0.030239544351543204,-0.09371539104962767,-0.5105802468670895,-0.0670489159403073,0.19866656957639026,0.10468980870135272,-0.16916559514029234,0.3951736178134525
0,0.3611680761941419,0.04008290678945156,-0.1918380755987851,-0.26465145792184314,0.2382484966919312,0.033094321872718456,0.05809511009664478,-0.05059180011727788,-0.17429338913559156,0.38886919756647903
0,-0.09064432558254933,0.0798695534532659,0.2251327600192005,0.33555802365357745,-0.36360933121362804,-0.031240601527544726,0.16367830873331224,-0.11094930728426565,-0.10199054595826851,0.39212649337411165
0,-0.07248284221181064,-0.3309513143889292,0.24197429166746548,0.14692100014448414,0.03696144747273903,-0.024164599284056683,0.2567661946863995,0.08076107789101027,0.06268422189734267,0.39768734478974666
0,0.4121472900336829,-0.18517924570724859,0.3573508280969428,-0.27846078983718103,-0.7399634005157126,-0.0307884345391779,0.16554245681294918,0.13907222970269853,-0.011525558365851776,0.39841974231963206
1,0.738281864061299,1.120627036119475,0.08572760434326297,0.3450123436095866,0.4748409806649339,-1.0081069711770434,-0.107383369523203,0.15094049081755134,0.1595560807414163,0.40761277187732914
1,1.3275195776848923,0.9738353605889482,-0.9998446113270342,0.27250564264792615,-1.198587077134163,-0.8471043520596233,0.045876140589433914,-0.007645501471263979,-0.04384508741077853,0.4077030537781944
1,0.4059193718952149,0.977275442627217,0.2669110533770391,0.31321428146994484,0.21166430095194477,-1.0143256159087206,0.6262748353341577,-0.04863715762454028,0.6909462759658669,0.40021230133388264
1,1.1835850369279919,1.070930038991313,-0.9216709988350157,0.5860325124395738,0.10732786818676868,-1.0654967747677893,-0.0036183708700318856,-0.024245343011873994,-0.22887003334591494,0.4006641568091236
