stimuli,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10
1,0.4455334228036103,1.288369470841742,0.17449546876256244,-0.09820113108713656,0.09005194247833054,-0.8424347533988295,0.11927460873737099,0.11448128414326493,0.2582321311209862,0.40001317697680466
1,1.116014328190339,0.861527083082803,-0.35969629394801933,0.0044332541650734586,-0.21410402912205379,-1.016536028050881,0.1122108656563989,0.043025478561082985,-0.2944896068068048,0.4025731889707269
1,0.7534824576566993,0.5750988388756251,-0.40093883079808645,0.3891742609141852,0.2224693320314467,-1.05278981442076,0.49908256081370694,0.04456197682087441,-0.13053379570915002,0.39985218761103664
1,0.7306626661724867,1.3586015190752587,0.012867807441371861,-0.020552343502018445,0.1063228027934437,-0.9723491284168008,-0.5273640077911356,0.126979978590287,-0.3184973890908046,0.3949725221799043
1,0.6869817113907469,0.6247157114651342,-0.3640386073600917,-0.22591575707537384,-0.48670547816464516,-0.9059279526043544,-0.2287858777395194,-0.031258548833462046,0.6792193064493736,0.41564695830791437
1,1.3256078528310233,0.8218128943860397,-0.36043520211427515,0.3555388439118283,0.026437646876897945,-1.0729564423125268,0.04647549811390608,0.13489826812665517,0.7401301905119634,0.39145867989586597
1,1.3040099561603447,1.2008824134811462,0.6872021309892448,-0.3134700998522784,-0.15257696300215126,-1.0311567875795828,0.4824721925045703,0.19746897920275744,0.45695352328121264,0.3982621516448249
1,1.2558097057945177,1.0960880254453893,0.24008581018989159,-0.264678008190293,-0.14508573726652738,-1.0926273500807975,0.32184399342098907,0.03632472250321979,0.48959497223177284,0.39417258330243715
1,1.2957515289157224,1.0088762914789964,0.32451888661075756,-0.34143600827527637,0.059503212083993014,-0.9481100022597512,-0.2237239683542321,0.13111136694533165,-0.7492729425351893,0.41091043673103045
1,1.2331544245045132,1.055482425950508,0.4344095816941147,0.14485152883116836,0.21195124579311514,-0.8566275555057894,0.26805719619804874,0.21342372071061147,0.683632532570487,0.4004078518626719
1,1.3490879208165905,0.9545729718526584,-0.1374531642555113,0.4107445638256569,-0.6060810428634741,-1.0748688393990005,0.2376457873266484,0.15405052953734158,0.6221403329613492,0.39197128033789513
0,-0.11872436240825605,-0.10986177702052272,-0.20323570278995245,-0.8301785922421148,0.3663297759530987,-0.013186361503579375,0.16461083476007005,0.11655963140409242,0.6495089429082043,0.3992049619868009
0,0.22248596254187875,-0.20587467843493432,-0.7266087255028921,-0.5098258606911554,-0.1536256646406699,-0.08773997433652671,-0.2414032323745448,0.15367545468594054,0.6641836023532579,0.3976884245788765
0,-0.05578062016142006,0.25461483422783904,-0.2137745927585594,0.06701570335127315,-0.2677356987086908,0.12657772336227688,0.10035179311403183,0.03287673878433971,0.4138815002585391,0.3953491537410927
0,-0.09615819787513787,0.06601207938314323,0.23100236716198075,-0.24148443362645067,-0.16368235700815598,0.014401720233887855,0.025774346240367094,0.10490712166437542,0.6318534150553157,0.41024347460557026
0,-0.06811664559588461,-0.06423969444862147,-0.13674362012773777,0.07181923906516009,-0.2410863649934227,0.08643250001225272,0.2866789728288212,0.0025857782643543105,-0.7460894161335515,0.4005927770707546
0,0.004589659239999661,-0.23546404427685244,-0.5501076285062761,0.024581699485745855,-0.5156075978302754,-0.19675342873149088,0.05176095210351136,0.0009581617756164424,-0.7536349048230457,0.39871957732530966
0,-0.09964382211800972,0.04045861469707771,0.3152546116342435,0.06549964782117643,0.36377790179494157,0.06587695676778503,0.2007797731631959,0.07462038724035387,0.9616897989912098,0.40276496165668263
0,-0.29679351474472765,0.0612250215915218,-0.21378317919701928,-0.2847721731683965,-0.267436039909285,0.008108788898950135,0.11046444180705584,0.09688574621295974,0.27004811246384713,0.4106217168172583
0,0.01101553881419549,0.023169632010763337,0.18197784722679392,0.42016691182660404,-0.25459254114491214,0.10613200881653143,0.02419046662853849,0.13741431041999916,0.5516538023240554,0.38588206780841605
0,-0.5648186165014514,0.055766464579790564,0.1380996761733607,0.6398649766863196,0.31851482279730964,0.08004853166313658,0.14409784905923634,0.18495566025511181,0.389069270013911,0.4018263759513203
0,-0.17065272456746436,0.06997827034790043,0.30801201159742403,0.1996809345957034,-0.03497208926872622,0.07141441670390607,-0.14166440534291525,0.0872156495221359,-0.0737585775662503,0.41663838599254494
0,-0.10682979494964827,0.32639068100955315,0.35852438494852396,-0.12199641279166965,0.5328127083598841,-0.09187691022626682,-0.10220018018730251,-0.012285848954329756,0.3961261986858982,0.40637882492797117
0,0.004555904703537516,0.3447878472940993,-0.13988095992846872,-0.02878608176949424,-0.3975644305449973,0.007307262960589803,0.09868528307136763,0.07853623759778401,0.351928289305808,0.3846156677588565
0,0.50687038044927,-0.002210032212943858,-0.24966675096705487,0.3219204800170902,-0.179100408926979,0.15085992156530176,0.27509720765442724,0.0821341732784925,-0.687355004275856,0.38795233642419236
0,-0.1816013075614409,0.019434658749759012,0.009065933570725158,-0.3445266956908427,-0.19038200443771247,-0.05297433172375435,0.10895695845124607,0.06219226978723103,1.0110859972696231,0.4131445265340266
1,0.8592294722990904,0.81933980337281,0.382090433712132,-0.06107816585238662,-1.1383377864895514,-0.953834668876784,-0.1095982004627965,0.10829921795988587,0.016241298821921865,0.393876356820824
1,1.3413770283362925,1.0741399626887533,0.4577420455281248,-0.46425395609454484,-0.26036301130347766,-0.8803393249974738,0.3448268235504621,0.19401801277486674,0.6373032107734748,0.39309831131454237
1,1.250349160977093,0.9764735298221433,-0.41407000354866236,-0.16155395131642786,-0.2857440746051519,-0.8194525033395216,0.2410855582865631,0.08763001438429736,-0.009180865648650458,0.40719888249202596
1,0.6686118740196048,1.167087475319496,-0.273894677458971,-0.3202203058741954,-0.09446233311246967,-1.0325218364551543,0.290800693246825,0.1542685576612254,-0.08521294497722948,0.39726923576941886
1,0.9776341169099473,1.3806019958163667,-0.46723384700383974,-0.016548089369897337,-0.906397925811073,-1.0358237924780487,0.41659754018530987,0.1556200624725433,0.48003584426008217,0.3962866311824161
1,1.4533798064336971,1.0047515117997026,-0.14163986710937548,-0.11376797939978528,-0.051419914479517964,-0.9893799913313117,0.2067924887446092,0.12016591570212662,-0.16333407145776402,0.3993313419705543
1,1.3155569218058176,0.9194436859102171,-0.4815828678603689,-0.5184179726571606,0.3649332694036299,-0.9199794407003946,-0.1320922469101814,0.032436433415973076,0.23896186017042106,0.4036379784739612
1,1.066795067515794,0.9717402992467842,0.03590529649578199,-0.033229014710904385,-0.4580358349348827,-1.0210894557173653,0.4125519959802804,0.2449601544224052,0.5941223313782986,0.39728582091708925
1,1.3159946520964663,0.8627136655840217,0.19368429958312003,0.13598968826852068,0.2103322434851626,-0.954197176655338,0.27443879077167743,0.1890887684521267,0.3182965973507178,0.39429318397601526
1,1.432293875678702,0.7758327590070863,-0.10097077331905219,0.20090738387628948,-0.8025578149770614,-1.1241043041125165,0.04470566451904384,0.06347731540274129,0.326735813955022,0.39923767837606616
1,0.5729513572380756,0.9201465732739198,-0.15173285720058627,0.17950193006611898,-0.9454608812363958,-1.0097976559110657,-0.10455556902682428,0.09923866636889499,0.5778185770204021,0.39139758977755856
1,0.9556150829174017,1.150597123026999,0.19268929157847065,0.3019337383403099,-0.507502923374374,-0.9041506862286502,-0.23517763743314024,0.003085111130798237,0.23355332475207505,0.40143130792874815
1,0.8005304428569905,0.8798678427570864,0.41681818594469694,0.3840213625565875,0.6944949157381322,-0.966531453500809,-0.12153777568981429,-0.061380255857483926,0.011130656635912228,0.38710768100466414
1,0.854442866091898,1.046168476322127,-0.1637013481163004,0.46493260909550693,-0.4990740049799247,-0.8652833917233218,0.4760213126739998,-0.07918598104075122,0.0510862859224681,0.41446115811599377
1,1.0641786049767534,0.7937651995245938,-0.6299987137867745,-0.2100703652377375,-0.05378397645568349,-1.050943478687418,-0.1426315823047213,-0.004204448612906836,0.30552640264842745,0.403637033234998
0,0.3211267479548278,-0.44987596972096927,0.3367990781492549,0.36795526799508316,-0.2885166308915306,0.13273727324845028,-0.022455686270033515,-0.02869606280433966,0.11526433344804063,0.4042404764744475
0,-0.8863280758142548,-0.27389149629519705,0.10241990363494906,-0.4106177324963682,-1.3327318757138498,0.009261339525255567,0.24768177047390172,0.10899956910812955,0.18302232068733942,0.4124569880635641
0,-0.08359901520461538,0.5446224429675679,0.21462544239213516,-0.0683376015660773,-0.805387535795749,-0.032005503326767236,0.02645583732094412,0.024428026663920254,-0.5728654322770957,0.38822358789091355
0,-0.17438249056806543,0.04804686597558683,0.02340801570238135,-0.05224339436407653,-0.34692284644874805,0.0470081282280578,-0.005753069694382429,0.09011134756029412,0.1431316256928951,0.3902390935791153
0,0.01316818534386498,-0.07775089545477099,0.21410491107559856,-0.373775124737863,-0.4147610992951951,-0.048257674139534246,0.0963960183858584,-0.017195710074689625,-0.18613559282604983,0.396818791195073
0,0.03497464908528624,0.3557532298530462,-0.15206952906734741,0.09905560062941646,0.08013288684444293,0.02972403137144654,0.1244614643361406,0.04801045237934503,0.30478632133946826,0.3957584841532594
0,0.4806836751639714,-0.004106818682987952,0.5828662451686734,0.47819001300471903,0.27886620935579853,-0.21744506595516008,0.2702688526570499,0.04695424171272291,-0.5377182794908534,0.3990880626761351
0,0.44019797900681773,0.08598355287858558,-0.11327769507741534,0.15033065077222227,-0.10200409107682024,-0.057360106591763806,0.10147319432872122,0.10296409510661186,0.4138745328423679,0.39675579449186044
0,0.01228654198320538,0.13995994942337822,0.5956481970335664,0.4112625595092355,-0.31253344667477273,0.2087629177955432,0.10011141949650051,0.117817370037221,-0.09620392946505922,0.40804942051157106
0,0.018720871720320685,0.2131373422756994,0.35865481707740227,0.34670213222368673,-0.08133370932605204,0.014252762034753789,-0.3761972155257588,0.11336838414239521,0.45709448482257015,0.4078290473028821
0,-0.0768030902047079,0.0791889790995402,-0.014435317326493592,-0.500811667839427,-0.5630004337591488,0.08695666747458616,0.24811642013576274,0.3005597208009184,0.09951811963732486,0.39170778791158045
0,0.5963313681034873,0.12810728854197367,-0.27423080625509494,0.20256548878967479,-0.09374559861603367,-0.09985518131062424,0.06602112002637785,0.060567166088084545,-0.27525532465488156,0.3996020183043825
0,-0.24942947375939217,0.31637261883471635,-0.2849475419982321,-0.17624741670397867,0.5125122356546055,-0.2517687639521717,-0.2917086362197339,0.024894744437930046,-0.13923512846172578,0.4062248008267137
0,-0.27902269462947643,0.09579338478198837,0.17921693951892942,0.23788595376995092,0.02530973033465142,-0.10937169097311793,-0.029584732419681303,0.06214107057719265,0.9309859472192621,0.40869062066349415
0,-0.121726481824103,-0.3079689180303681,-0.0380499455557199,0.26347439319695004,-0.486426459850254,0.06856870539121787,-0.054589500855303924,0.16849753880446228,0.04548211238235222,0.41576694077276016
1,0.9053133764998069,0.9449474892786879,0.21784194346855762,0.3671870696171675,0.02253570354607028,-0.9117341325213638,0.1735078942732988,0.17672058487697428,-0.21464543023030974,0.4004151558253047
1,1.1254647801525637,1.1162304390520532,-0.39367346105777395,-0.15124900089724186,-0.2704825329124086,-1.027402876096072,0.09822943874907095,0.007824904964520726,-1.501161088459343,0.4046968974852518
1,0.7856767226457511,0.7574553576255704,0.07132918758362282,0.5355616841230908,-0.24902509187935365,-1.0044521400388327,0.006149124731900075,0.261114385873898,0.586853861864154,0.40393671244416496
1,0.4820347237264866,0.9235432160171603,-0.1751513493725216,0.5140686890417563,-0.10494875907794687,-1.0273372334775295,0.3621656161836728,0.017925414945026027,0.2387738582748874,0.38628015218135325
1,0.9386354528409979,1.1121852531302396,0.061862268791144315,0.43205364928034434,0.13194529330018692,-1.119398919040833,0.06364462119837781,-0.09269595729112187,-0.5159375185122489,0.39877644243243116
1,1.1980150841820518,0.8929406977842811,0.3776391148644444,0.1120691185271982,-0.6056056234432893,-0.8681429863836604,0.5392534323450955,0.20412078002534728,-0.22107651393154149,0.40376315369157023
1,0.996680935694287,0.8190106175433731,-0.2919216580390248,-0.28515588942776277,-0.4496198260882627,-1.0105073332501875,0.2674479789112651,0.23873282154054587,0.13479914608341714,0.4148008802332014
1,1.2302969235131154,1.1820002271512549,0.20898618264799526,0.13776938726774832,0.2218958959045943,-1.128878501053867,0.1607610546549129,0.19649648761434163,-0.04415039471061091,0.38888572173657954
1,1.774729224411964,0.9440529917683331,0.1508755287486562,0.0936118707374848,0.7162951378360247,-0.9455735543382979,0.08362551452815778,0.09830669214005758,-0.4646126943724606,0.4013822593230638
1,0.8076705654265495,0.9777225118649668,0.17466558631389964,0.1562894209522313,-0.30281535021443556,-1.04390461515054,-0.06995720002589412,-0.10876214795830506,0.8760157162662078,0.3999173678464804
1,0.44182872465189504,0.8869974415517485,-0.05162997600078675,-0.2527077080405216,0.6382634905724796,-0.9792456051591301,0.15359117766495461,0.1202148697213211,0.48339144810232804,0.408172330376456
1,1.05901378679046,0.8976153904220752,-0.046132105831544305,-0.06614949508558907,-0.07974162581370026,-0.8640644690735237,0.0723523600431079,0.005217932983163809,-0.18331087720420364,0.3896207610492694
1,0.7736665190297929,0.6165052951711238,-0.3697735236479947,0.24109841746615504,-0.36058008537152814,-0.9577962504307166,0.09042276085071041,0.02896555430650465,0.5537074430091992,0.39977091283796706
1,1.3455220662057539,1.2250547046445568,-0.07009785735346623,0.049379192721894956,0.41140743586298895,-0.8715626196803794,0.05606105236915646,-0.03991094801375064,0.03506301226672641,0.3900393363881227
1,0.9609490196434601,0.6484535745520384,-0.4799142066173756,-0.39381452658201765,-0.4484472523616856,-1.0888356497220204,0.001612070034379944,0.16551588281988053,0.31492891071642365,0.4024623381528797
0,0.39695025630083125,0.2642998176793388,-0.05773692942637405,0.048108743908214596,-1.0743971247853696,0.015024177664596431,0.1285192296412366,0.014900645843322825,0.5426399697111823,0.3901366431698718
0,0.24581605230683662,0.12971568543341855,-0.40673912927133976,-0.27688578286625193,-0.4747297422327692,0.10001728528014833,0.13356791028389753,0.06301392281586483,0.03223209519804824,0.3871864299063638
0,0.2240096079297805,0.07771189593790824,-0.4369845834662477,0.2543095232575125,-0.7577020941163144,0.0728922270116017,-0.009075724077781578,-0.0542618711435144,0.17909070193065305,0.3943743739166408
0,0.286275600624025,0.08390485476235837,-0.17876447143581572,0.5497011319622691,-0.11515790488246834,0.0008353750577466466,-0.02493482779060549,0.09315694079427175,-0.7803413047781049,0.3944460088683638
0,-0.26374348602365155,-0.03734595990226862,-0.00921703908524778,-0.6645379862495298,0.787325511843267,0.00015661514979996565,0.3059757115212164,0.015720708999748045,0.021493047586804395,0.4032498721824725
0,-0.7364002791766949,-0.2510787204729545,0.2275068637101832,-0.35874386982858697,0.21365611684997105,0.14925953155360014,0.218576899320426,0.04454165981180854,0.48153277058392036,0.39228229057206593
0,0.006961689420117846,-0.20179622493006005,0.2164472694726994,-0.08836649175366407,0.810299560943585,-0.07315762655741781,0.24716234057317146,0.10898320958341191,-0.19302143422444681,0.3883474409159032
0,-0.4621786319389761,0.06546620955711,0.5514554151748862,-0.21038844232835077,-0.408415212037087,-0.09664125504263274,0.030855320977226094,0.00974537417314775,0.4950916399880312,0.40524075212997646
0,0.3716352823087406,0.10006072689169228,0.1776069135282155,0.054879715615268235,-0.6826446305163218,-0.03035899721871046,0.1791330770587506,-0.03170602358415303,0.7183421673846788,0.3885745554478207
0,-0.23351045263067402,0.12140171639283488,-0.006199962056772429,-0.1566041042774961,0.04400434716992345,0.009847115838710497,-0.07252432732213719,0.06328441827745424,-0.9665581871360358,0.4227497594489354
0,-0.4680728173015978,0.04588351251946457,0.25123750557764696,-0.1348378796342503,0.1517745839816084,0.08212556430666033,0.05419666839367376,0.025995102960650968,0.2954896279410611,0.3943839777060012
0,0.011173389359761223,0.23770863480765822,0.43066070869151657,-0.008582228796043739,-0.04004795748182821,-0.024753324712708767,0.09876938076853191,-0.013706811443852027,0.5617027679577693,0.39374944823089963
0,-0.15449764572596508,-0.19657896734974356,0.8083592418052805,-0.0670316160961973,-0.09841933157084211,0.06661788980167109,-0.08414849316817347,0.03188842557423106,0.6264967160175743,0.39543072869759444
0,-0.7315248861866456,0.12269847340988312,-0.19350007725987178,0.4771080997236569,0.2920722883905448,0.033683714294301774,0.2594927700655248,0.007104107874990597,-0.4058958499971491,0.39631059105430233
0,-0.11326953064305237,-0.25213417165170354,0.250842504479047,0.37454265711440576,-0.27142585921118606,0.22411779568238788,0.06639636512320925,0.1663094646209003,0.16965953189717278,0.3820062276273836
1,0.8897734803267318,0.9873933104482775,0.29570826044111015,-0.31296493291361455,-0.41354288192477995,-0.9157005644237913,0.02096015670684212,0.2321933778622771,0.3685488173908654,0.40596783309499723
1,0.8182105491429906,1.07798355506979,-0.3057712575090575,-0.004509742627183212,-0.21864431952639732,-1.01966406455234,0.020449605271555704,0.2654362242758172,-0.47306039668130834,0.3965628893477456
1,0.7085891433035838,0.9365932366130769,0.2485513277025743,0.2072724821251371,-0.10405598795255276,-1.2037267152683913,0.08148210195260305,0.022236709061265972,0.6242389088147228,0.40220247214421134
1,1.3303994763680438,1.079147938741865,-0.33255981908748433,-0.4541495759032538,0.8204200660069823,-1.1742248392317438,0.11572306364310242,0.19370238696482822,0.3925524031090683,0.4030897021164252
1,0.9973048740551109,1.1084156169496586,-0.1965890862518132,-0.03159156650468131,-0.06767965931526354,-0.9252137048874481,0.023111357931171767,-0.05038305959339536,-0.034756090728968535,0.3939771659737006
1,0.9771462246777214,1.0000413173834928,0.1152852090290823,0.4744682556036376,-0.7516233705422545,-0.9423744063260581,0.1731982834915594,-0.005385298946957098,0.1268552723318814,0.39309421840798164
1,0.8409361429553817,1.0790129879888541,0.3097191339934965,-0.3242199027092242,-0.19218202472731807,-1.0266729584261016,0.426651515419749,-0.06151974842115706,0.612457567235428,0.38846876628137145
1,1.0198294936351922,1.2926641564659436,0.2781824537579973,0.5139493478044332,0.5872015826744992,-1.0331119003284248,-0.04063527162272176,-0.010688691118402012,0.20987102458351659,0.4070635904684643
1,0.9372912307272271,1.083709326096587,0.5252252492394328,0.3497651532118649,-0.22540228756080363,-0.7861605317562018,0.2788755546199208,0.07142855210603766,0.040219934816440664,0.3827772214622169
1,1.0708043572267858,0.9681354097861717,-0.6730766413383182,0.12226090817249897,-0.20934841328798554,-1.0746061434631244,-0.007300821551155854,-0.016959061529364647,0.5796515170689985,0.40238108924483723
1,0.9416772476152114,1.098429260013678,0.24000157164076666,-0.010908752476814762,0.49385841232885447,-0.9482088031202095,0.08088731096859884,0.17945437027099134,0.09813196184803853,0.40364658037810586
1,0.996926663366049,0.7784252034484139,-0.14805008751548057,0.355109212665307,-0.17010063981901422,-1.0017779868941592,0.1205844402609193,0.013474202808428579,0.4174146616274796,0.39500875615320047
1,1.060167208210914,0.9423552575077653,-0.15582734151870675,-0.12776012247806756,-0.24743664102008472,-0.8615429593053444,0.35643816065426237,-0.014067847083970545,0.5501284662594943,0.40842342548696414
1,0.9001238624933097,1.1249030380395504,-0.24399431116622963,-0.21040802609820203,0.6234432088089452,-1.003776116162845,0.714233581604062,0.25280474989792673,0.8553237130720439,0.39754885699659537
1,0.5337792402006558,1.1511677215049902,0.2785506520170969,0.4121387786491005,0.39564214567998146,-0.8350769567482222,0.26449982178579695,0.2194037715532291,1.3282090950649894,0.40448254382827187
